ID,"('no_financial_services',)","('other_only',)","('mm_only',)","('mm_plus',)"
6074,0.32524576364480906,0.4470174009274332,0.06764059069519798,0.16009624473255976
8450,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
4261,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
4327,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
4714,0.40645370795912233,0.36885131828770285,0.06464377385056035,0.16005119990261457
4715,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
5707,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
5201,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
1625,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
506,0.06004119004690398,0.08128487130490905,0.11635465279003743,0.7423192858581497
2883,0.07245458194280172,0.10374195703911497,0.2061450719651373,0.6176583890529461
3404,0.10072692262818132,0.10153166431994858,0.12271862015296549,0.6750227928989047
8766,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
8785,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
8765,0.32572733161099393,0.4106443795595862,0.07840894127792077,0.18521934755149908
467,0.06004119004690398,0.08128487130490905,0.11635465279003743,0.7423192858581497
5558,0.09806290170462127,0.11344333409018313,0.18946655342494842,0.5990272107802472
3978,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
2231,0.07133845376691372,0.14721691880981935,0.1598800048447762,0.6215646225784908
4759,0.06979917384990608,0.1000043900165863,0.23089173694727272,0.5993046991862349
4697,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
6444,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
6168,0.3219175201522476,0.45611370255003714,0.06351079920618259,0.15845797809153264
1933,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
3014,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
6387,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
2214,0.08960424679329328,0.12117852365620238,0.204440493375907,0.5847767361745975
2052,0.06689365152477098,0.09018329036688302,0.11608506487319835,0.7268379932351476
8593,0.06499959485201326,0.07997952068855253,0.12542401587132485,0.7295968685881093
5012,0.406340721029535,0.2915447511967031,0.09106877414075155,0.21104575363301026
1302,0.2853826010233626,0.46392055760343315,0.07486249026807015,0.1758343511051342
7419,0.37782067802677205,0.40091040394917143,0.06571954110771093,0.1555493769163456
5976,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
3527,0.22106568165065985,0.44113611153720794,0.0885119024428683,0.24928630436926397
1970,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
4296,0.06564783600211146,0.13547352980680236,0.20139184063322577,0.5974867935578604
2346,0.07181255200961467,0.10680798744772246,0.15712522132491016,0.6642542392177527
7741,0.16890154266724575,0.4202202074231548,0.10087977605225448,0.30999847385734497
9435,0.2776254697544168,0.4812969634990288,0.06870432960295822,0.172373237143596
4263,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
5588,0.21057547011814037,0.4044826695284519,0.1051940869310831,0.2797477734223247
9050,0.3745769341811302,0.4150175472698607,0.0617698039701748,0.14863571457883432
942,0.3049849711329162,0.4330590070195687,0.07404395466587108,0.18791206718164397
1248,0.2776254697544168,0.4812969634990288,0.06870432960295822,0.172373237143596
9278,0.32524576364480906,0.4470174009274332,0.06764059069519798,0.16009624473255976
4478,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
7974,0.07870454798984405,0.11027687971399874,0.20120665667563342,0.6098119156205237
5101,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
5537,0.3208146797245111,0.454551126426256,0.06671906867311174,0.15791512517612105
1070,0.06689365152477098,0.09018329036688302,0.11608506487319835,0.7268379932351476
6182,0.18240901979336616,0.4189145000420162,0.1089473830497732,0.28972909711484446
4582,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
5961,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
8207,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
3212,0.2831090930712132,0.38651099233211716,0.10362605973607272,0.226753854860597
7205,0.340780945239799,0.3598570534838909,0.08939476374899852,0.20996723752731145
8428,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
7027,0.32524576364480906,0.4470174009274332,0.06764059069519798,0.16009624473255976
2855,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
3817,0.06598935680421385,0.08856968789780038,0.12842864424643835,0.7170123110515475
8154,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
4146,0.3188065861238917,0.40451295852856833,0.08025240052527507,0.19642805482226475
4012,0.06975824201807587,0.14824126804556229,0.23682791017603796,0.5451725797603237
4319,0.07133845376691372,0.14721691880981935,0.1598800048447762,0.6215646225784908
5642,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
1492,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
4241,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
9219,0.07092709375190306,0.15533580015647003,0.1878549630228801,0.5858821430687469
2853,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
8977,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
2350,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
5233,0.369834458136516,0.42242394370123,0.06098774349373496,0.14675385466851915
4656,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
4599,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
4323,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
7482,0.2776254697544168,0.4812969634990288,0.06870432960295822,0.172373237143596
7329,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
7233,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
5514,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
6197,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
6534,0.09304366841577545,0.18923864962244002,0.2922931806977493,0.42542450126403525
7602,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
2316,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
7357,0.07410322762769248,0.1574746741317189,0.3343917411439077,0.434030357096681
7420,0.32524576364480906,0.4470174009274332,0.06764059069519798,0.16009624473255976
8877,0.3361881268468235,0.4332688461158068,0.06632623353203405,0.1642167935053356
9235,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
3453,0.3551445057399863,0.3574183367075811,0.08549023061104061,0.20194692694139177
4633,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
4112,0.3694592008430117,0.42199532580925886,0.061940524366884055,0.14660494898084547
3967,0.2776254697544168,0.4812969634990288,0.06870432960295822,0.172373237143596
1993,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
5838,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
6860,0.19335895001472542,0.3840322026403228,0.11548744473940957,0.30712140260554244
2568,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
8562,0.06539198021712005,0.13494553545961377,0.20060693635284058,0.5990555479704256
7187,0.3177332900568884,0.4031511229005181,0.08334882802746083,0.19576675901513257
8838,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
1130,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
4082,0.06671242716489757,0.09393824426382139,0.1273386665435655,0.7120106620277155
6674,0.21845471137442915,0.44939519429733393,0.08580806935195484,0.2463420249762819
6382,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
3182,0.2907359175454158,0.4538645733709547,0.07626678963529508,0.17913271944833448
2832,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
7672,0.273908947739298,0.4895259965757083,0.06649934793064341,0.1700657077543503
8000,0.3715155226590349,0.3737154764588815,0.07329594161392276,0.18147305926816085
4985,0.06975824201807587,0.14824126804556229,0.23682791017603796,0.5451725797603237
2395,0.3219175201522476,0.45611370255003714,0.06351079920618259,0.15845797809153264
9105,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
4522,0.3219175201522476,0.45611370255003714,0.06351079920618259,0.15845797809153264
7456,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
5825,0.07979921152156175,0.12717741703283164,0.20542644438883223,0.5875969270567742
8446,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
8449,0.3208146797245111,0.454551126426256,0.06671906867311174,0.15791512517612105
5009,0.37098997504878495,0.3731868167836123,0.07460686154482606,0.18121634662277653
8113,0.06027231326841351,0.08285364764838143,0.08313194530330538,0.7737420937798997
2959,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
1433,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
4901,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
8232,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
8764,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
5591,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
2578,0.3211656950006822,0.45504846772408375,0.06569793128583197,0.15808790598940203
852,0.28659734198935183,0.46589525159060896,0.07092461028444565,0.17658279613559363
5121,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
9442,0.07189353977366608,0.12827002956413502,0.20719131359782392,0.592645117064375
6599,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
6669,0.0616802896507537,0.08269768873765689,0.1248650837174862,0.7307569378941031
4207,0.0698263552184992,0.10385388435574815,0.16286383223597473,0.6634559281897778
7971,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
1964,0.19335895001472542,0.3840322026403228,0.11548744473940957,0.30712140260554244
4322,0.2776254697544168,0.4812969634990288,0.06870432960295822,0.172373237143596
8989,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
3363,0.2830528928904127,0.46695271562299107,0.07425135366827398,0.17574303781832235
2243,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
3851,0.060294463952682,0.08251658709474928,0.08316249713337766,0.774026451819191
3928,0.07569824187393209,0.11094344021934803,0.14372706830275395,0.6696312496039659
1091,0.060294463952682,0.08251658709474928,0.08316249713337766,0.774026451819191
4140,0.2111560110528899,0.3273375604408327,0.1261170902924724,0.33538933821380496
5884,0.06979917384990608,0.1000043900165863,0.23089173694727272,0.5993046991862349
1483,0.184728414621354,0.41152579358030683,0.11033268733491604,0.29341310446342306
4019,0.3208146797245111,0.454551126426256,0.06671906867311174,0.15791512517612105
4221,0.3229000296750957,0.39344561568457526,0.08470418393563,0.1989501707046991
2378,0.21069929509757349,0.21881615953411818,0.23582063126742095,0.33466391410088736
8088,0.21069929509757349,0.21881615953411818,0.23582063126742095,0.33466391410088736
2771,0.06933737813377278,0.09225844484753458,0.23427472095962437,0.6041294560590682
3070,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
4388,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
8267,0.2215443525291102,0.4420912982873583,0.08653826815871832,0.24982608102481305
1363,0.0950026596504323,0.11781816410198082,0.32151992181026323,0.4656592544373238
1364,0.07979921152156175,0.12717741703283164,0.20542644438883223,0.5875969270567742
8309,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
6235,0.07450948491275196,0.1045485446387583,0.16474750134195834,0.6561944691065313
6148,0.06552935065894464,0.09626124024309683,0.11201561737376978,0.7261937917241887
2171,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
1720,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
1117,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
5359,0.406340721029535,0.2915447511967031,0.09106877414075155,0.21104575363301026
710,0.40645370795912233,0.36885131828770285,0.06464377385056035,0.16005119990261457
4595,0.07527322265165266,0.10649730393508335,0.19431059824434627,0.6239188751689178
347,0.07426771332740419,0.10406020869717372,0.26806336846096496,0.5536087095144571
16,0.06729632452535232,0.08280555889452983,0.10727448324615997,0.7426236333339579
6982,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
774,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
8360,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
5501,0.06354999870122949,0.17994049888691982,0.17140644000289917,0.5851030624089516
6462,0.3731977444790692,0.40824073696886615,0.06491541076494303,0.1536461077871216
4184,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
3076,0.06542322103362912,0.13494102468223673,0.20060023073470293,0.5990355235494311
1849,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
4887,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
4747,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
2701,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
8008,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
6109,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
5845,0.2776254697544168,0.4812969634990288,0.06870432960295822,0.172373237143596
4435,0.40645370795912233,0.36885131828770285,0.06464377385056035,0.16005119990261457
3802,0.19548094095130164,0.40678112549301393,0.09765353525870951,0.30008439829697503
2233,0.3853823752738997,0.40038664990744394,0.062477133296042854,0.15175384152261365
3806,0.07133845376691372,0.14721691880981935,0.1598800048447762,0.6215646225784908
2051,0.06567919046296591,0.13546898366279925,0.20138508243987335,0.5974667434343615
5327,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
1247,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
6354,0.07092709375190306,0.15533580015647003,0.1878549630228801,0.5858821430687469
9045,0.4453120054668661,0.3298339030424608,0.06468955133666351,0.16016454015400947
9109,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
3845,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
3376,0.3368286176272013,0.4273242414283409,0.07004944938877603,0.1657976915556817
3655,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
2361,0.09622245504969695,0.11765936357504674,0.3210865630544854,0.46503161832077095
3879,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
5499,0.06933737813377278,0.09225844484753458,0.23427472095962437,0.6041294560590682
2144,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
5959,0.26315383806274395,0.33730734063738743,0.10279150493027071,0.2967473163695979
7075,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
9103,0.06567919046296591,0.13546898366279925,0.20138508243987335,0.5974667434343615
1429,0.40225758284209573,0.31759632086815426,0.08365655623043236,0.19648954005931762
5335,0.3556859674372591,0.40040024424188536,0.07017294382635934,0.17374084449449614
1450,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
1102,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
7646,0.3556859674372591,0.40040024424188536,0.07017294382635934,0.17374084449449614
6682,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
62,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
1877,0.06729632452535232,0.08280555889452983,0.10727448324615997,0.7426236333339579
369,0.24186387344428448,0.30835849119419434,0.1770381005718567,0.27273953478966445
541,0.06905932543282063,0.14251361738961169,0.21041888409725462,0.5780081730803132
2545,0.06059500201648148,0.0808823605173195,0.14062363965061533,0.7178989978155838
8721,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
6057,0.2189132488379436,0.45033847691738926,0.08388917620285598,0.24685909804181103
6014,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
1478,0.39469457218701104,0.3304264737763446,0.08208369482737755,0.19279525920926674
3705,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
1868,0.3853823752738997,0.40038664990744394,0.062477133296042854,0.15175384152261365
3041,0.07214195612389121,0.09907790289589126,0.20739041517803636,0.6213897258021812
8653,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
952,0.20881086191521273,0.2258176707882334,0.2337070432510755,0.3316644240454784
2128,0.2831090930712132,0.38651099233211716,0.10362605973607272,0.226753854860597
5851,0.06635734347704524,0.09842786007465056,0.15488765347617775,0.6803271429721264
4493,0.3191134237688282,0.3535660056670367,0.05262356496548214,0.2746970055986528
3202,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
6262,0.07214195612389121,0.09907790289589126,0.20739041517803636,0.6213897258021812
595,0.07426771332740419,0.10406020869717372,0.26806336846096496,0.5536087095144571
955,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
3370,0.28659734198935183,0.46589525159060896,0.07092461028444565,0.17658279613559363
2246,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
1137,0.06729632452535232,0.08280555889452983,0.10727448324615997,0.7426236333339579
1410,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
4526,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
1267,0.059896536630894844,0.08908510216679308,0.3075475869525677,0.5434707742497444
6479,0.184728414621354,0.41152579358030683,0.11033268733491604,0.29341310446342306
3939,0.32524576364480906,0.4470174009274332,0.06764059069519798,0.16009624473255976
3064,0.3527556021903243,0.3373631544237928,0.0925359946306555,0.21734524875522732
6961,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
9268,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
1767,0.07979921152156175,0.12717741703283164,0.20542644438883223,0.5875969270567742
5698,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
2683,0.39469457218701104,0.3304264737763446,0.08208369482737755,0.19279525920926674
1741,0.0714525272936432,0.0991515210136063,0.20754451302984084,0.6218514386629096
7,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
3102,0.08152036186893184,0.1550364209143213,0.16204105751538495,0.6014021597013619
8639,0.34087380845798454,0.2957909084233105,0.11396275042520804,0.24937253269349693
412,0.06729632452535232,0.08280555889452983,0.10727448324615997,0.7426236333339579
4678,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
1256,0.21069929509757349,0.21881615953411818,0.23582063126742095,0.33466391410088736
3649,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
8335,0.07464790116500376,0.11102504879039919,0.19770976042157562,0.6166172896230213
4354,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
3486,0.39469457218701104,0.3304264737763446,0.08208369482737755,0.19279525920926674
6138,0.06004119004690398,0.08128487130490905,0.11635465279003743,0.7423192858581497
2956,0.061409598547027,0.08524001052673655,0.12348704356056613,0.7298633473656703
5345,0.3219175201522476,0.45611370255003714,0.06351079920618259,0.15845797809153264
8542,0.06975824201807587,0.14824126804556229,0.23682791017603796,0.5451725797603237
8165,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
2662,0.3853823752738997,0.40038664990744394,0.062477133296042854,0.15175384152261365
8100,0.06552935065894464,0.09626124024309683,0.11201561737376978,0.7261937917241887
3358,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
4765,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
8437,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
8162,0.40645370795912233,0.36885131828770285,0.06464377385056035,0.16005119990261457
7644,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
3688,0.37098997504878495,0.3731868167836123,0.07460686154482606,0.18121634662277653
5044,0.3177332900568884,0.4031511229005181,0.08334882802746083,0.19576675901513257
759,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
1428,0.05967819710967889,0.08248496919571478,0.12000541121361466,0.7378314224809916
3668,0.07189353977366608,0.12827002956413502,0.20719131359782392,0.592645117064375
1275,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
7195,0.3556859674372591,0.40040024424188536,0.07017294382635934,0.17374084449449614
5281,0.10359524406432077,0.1456863401650202,0.3684698214705966,0.3822485943000623
864,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
996,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
2263,0.21069929509757349,0.21881615953411818,0.23582063126742095,0.33466391410088736
4503,0.0621558082423871,0.08506394829718573,0.08572979815919503,0.7670504453012321
4519,0.3219175201522476,0.45611370255003714,0.06351079920618259,0.15845797809153264
8308,0.11836538957649609,0.116170346438209,0.2401043928960699,0.525359871089225
8853,0.45113078875159346,0.2860870624751408,0.07847137581552263,0.1843107729577432
1497,0.340780945239799,0.3598570534838909,0.08939476374899852,0.20996723752731145
734,0.340780945239799,0.3598570534838909,0.08939476374899852,0.20996723752731145
5060,0.406340721029535,0.2915447511967031,0.09106877414075155,0.21104575363301026
3988,0.340780945239799,0.3598570534838909,0.08939476374899852,0.20996723752731145
3299,0.06856735565738617,0.10170597155789761,0.36450312680824215,0.46522354597647414
2211,0.3349855239561902,0.4317189687550348,0.06966614556579397,0.16362936172298112
1517,0.07005398042608359,0.1029078263704718,0.3335076730039154,0.4935305201995292
221,0.07188105434707451,0.15742504736131158,0.23468805960429218,0.5360058386873218
7808,0.06856735565738617,0.10170597155789761,0.36450312680824215,0.46522354597647414
843,0.0719277157741239,0.155227308376305,0.13656802934928688,0.6362769465002843
1259,0.0707877040912584,0.10374654975729206,0.16269550994216253,0.662770236209287
1464,0.2111560110528899,0.3273375604408327,0.1261170902924724,0.33538933821380496
53,0.06702357111177716,0.09839271648554364,0.12661566935096494,0.7079680430517143
1566,0.28659734198935183,0.46589525159060896,0.07092461028444565,0.17658279613559363
3679,0.21057547011814037,0.4044826695284519,0.1051940869310831,0.2797477734223247
3388,0.07075584024824413,0.10348070629168345,0.20562594204251683,0.6201375114175557
9182,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
6015,0.2111560110528899,0.3273375604408327,0.1261170902924724,0.33538933821380496
8012,0.07189353977366608,0.12827002956413502,0.20719131359782392,0.592645117064375
3148,0.32524576364480906,0.4470174009274332,0.06764059069519798,0.16009624473255976
3257,0.273908947739298,0.4895259965757083,0.06649934793064341,0.1700657077543503
8915,0.06006192150039652,0.08096765074434768,0.11639482856055557,0.7425755991947003
3267,0.07074408906266534,0.10521884496729868,0.13631086333227357,0.6877262026377624
3307,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
4002,0.27323921652524813,0.4883290629132575,0.06878183826251028,0.16964988229898406
1793,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
8750,0.2776254697544168,0.4812969634990288,0.06870432960295822,0.172373237143596
5138,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
6507,0.06948556265203928,0.1033470179773488,0.18741578551053598,0.6397516338600758
468,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
8626,0.340780945239799,0.3598570534838909,0.08939476374899852,0.20996723752731145
7778,0.069064150182668,0.09189489510659726,0.23335154786415555,0.6056894068465792
7763,0.1710559645083799,0.41282483241088147,0.10216654696875155,0.31395265611198714
3811,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
6490,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
4806,0.21845471137442915,0.44939519429733393,0.08580806935195484,0.2463420249762819
8342,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
8049,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
4880,0.32572733161099393,0.4106443795595862,0.07840894127792077,0.18521934755149908
6853,0.08855698696811032,0.1109956723118197,0.13317691270116347,0.6672704280189065
6172,0.06677983153090214,0.09905453668449139,0.12143557414647735,0.712730057638129
8552,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
2117,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
4588,0.06006192150039652,0.08096765074434768,0.11639482856055557,0.7425755991947003
5939,0.07133845376691372,0.14721691880981935,0.1598800048447762,0.6215646225784908
1489,0.2215443525291102,0.4420912982873583,0.08653826815871832,0.24982608102481305
2968,0.184728414621354,0.41152579358030683,0.11033268733491604,0.29341310446342306
8206,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
3285,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
9092,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
3843,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
9142,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
6725,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
4499,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
8188,0.07731423709386172,0.14703716139073902,0.23490424838839594,0.5407443531270033
5095,0.27323921652524813,0.4883290629132575,0.06878183826251028,0.16964988229898406
8264,0.2215443525291102,0.4420912982873583,0.08653826815871832,0.24982608102481305
8262,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
2512,0.3715155226590349,0.3737154764588815,0.07329594161392276,0.18147305926816085
3368,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
2484,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
8159,0.10810219042599103,0.1408963232420594,0.21824346390635457,0.532758022425595
5352,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
1833,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
2401,0.059932530054884144,0.07999809128310184,0.1214421546565416,0.7386272240054723
4959,0.37063800842439093,0.4233417567229714,0.0589475237347768,0.14707271111786088
4960,0.39469457218701104,0.3304264737763446,0.08208369482737755,0.19279525920926674
3167,0.07979921152156175,0.12717741703283164,0.20542644438883223,0.5875969270567742
3894,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
7016,0.06912959344066845,0.09592808814901492,0.2333073761136541,0.6016349422966625
4686,0.3211656950006822,0.45504846772408375,0.06569793128583197,0.15808790598940203
5957,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
8504,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
7879,0.07979921152156175,0.12717741703283164,0.20542644438883223,0.5875969270567742
8809,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
8741,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
9162,0.31923977133432285,0.4050625990902418,0.07900267396765887,0.19669495560777644
9450,0.3260411856740292,0.44689245363510066,0.0678060127296174,0.1592603479612526
1568,0.16890154266724575,0.4202202074231548,0.10087977605225448,0.30999847385734497
1510,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
2442,0.22106568165065985,0.44113611153720794,0.0885119024428683,0.24928630436926397
898,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
1987,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
8086,0.07979921152156175,0.12717741703283164,0.20542644438883223,0.5875969270567742
